Name,SIC,BVD,Industry,Year,OM,RG
GENESIS LA MODE PRIVATE LIMITED,5199.0,IN0003117973,Wholesale Trade,2017,0.0520574424030453,0.1769943947793208
GENESIS LA MODE PRIVATE LIMITED,5199.0,IN0003117973,Wholesale Trade,2018,0.1543225675775207,0.0811764135901045
GENESIS LA MODE PRIVATE LIMITED,5199.0,IN0003117973,Wholesale Trade,2019,0.1325175346963144,0.1321699487826875
GENESIS LA MODE PRIVATE LIMITED,5199.0,IN0003117973,Wholesale Trade,2020,0.105924596050269,-0.0622581904336888
GENESIS LA MODE PRIVATE LIMITED,5199.0,IN0003117973,Wholesale Trade,2021,0.1119888920808196,0.6526566636011195
GENESIS LA MODE PRIVATE LIMITED,5199.0,IN0003117973,Wholesale Trade,2022,0.114829197257448,0.4551476849347742
GENESIS LA MODE PRIVATE LIMITED,5199.0,IN0003117973,Wholesale Trade,2023,0.1267766084409245,0.1029783901823915
GEP SOLUTIONS PRIVATE LIMITED,7375.0,IN0003135598,Services,2017,0.1480280970226887,0.2252122936592349
GEP SOLUTIONS PRIVATE LIMITED,7375.0,IN0003135598,Services,2018,0.1516517644081435,0.1528369258476218
GEP SOLUTIONS PRIVATE LIMITED,7375.0,IN0003135598,Services,2019,0.1590938044658263,0.0944142214351972
GEP SOLUTIONS PRIVATE LIMITED,7375.0,IN0003135598,Services,2020,0.1684406302156412,0.0641062191523527
GEP SOLUTIONS PRIVATE LIMITED,7375.0,IN0003135598,Services,2021,0.1693012524708071,0.2869839788251451
GEP SOLUTIONS PRIVATE LIMITED,7375.0,IN0003135598,Services,2022,0.1722971573404263,0.1464520232507911
GEP SOLUTIONS PRIVATE LIMITED,7375.0,IN0003135598,Services,2023,0.1513540445240415,0.120287179988856
GLOBETROTTERS EDUCATIONAL INNOVENTIONS PRIVATE LIMITED,8299.0,IN0003197626,Services,2017,0.2195931978806762,0.1591575614424811
GLOBETROTTERS EDUCATIONAL INNOVENTIONS PRIVATE LIMITED,8299.0,IN0003197626,Services,2018,0.2282058977501449,0.1451606810947143
GLOBETROTTERS EDUCATIONAL INNOVENTIONS PRIVATE LIMITED,8299.0,IN0003197626,Services,2019,0.2201392208736125,0.0313332394356058
GLOBETROTTERS EDUCATIONAL INNOVENTIONS PRIVATE LIMITED,8299.0,IN0003197626,Services,2020,0.3178895536249214,-0.3209690052973032
GLOBETROTTERS EDUCATIONAL INNOVENTIONS PRIVATE LIMITED,8299.0,IN0003197626,Services,2021,0.2349686376136009,0.4619804607486701
GLOBETROTTERS EDUCATIONAL INNOVENTIONS PRIVATE LIMITED,8299.0,IN0003197626,Services,2022,0.1492245896952558,0.2675323327191252
GLOBETROTTERS EDUCATIONAL INNOVENTIONS PRIVATE LIMITED,8299.0,IN0003197626,Services,2023,0.1532001245606405,0.1293430532187915
GML INDIA FASHION PRIVATE LIMITED,5131.0,IN0013012997,Wholesale Trade,2017,0.0956654640404334,0.2940400330661961
GML INDIA FASHION PRIVATE LIMITED,5131.0,IN0013012997,Wholesale Trade,2018,0.1705601621624632,0.3200890314431861
GML INDIA FASHION PRIVATE LIMITED,5131.0,IN0013012997,Wholesale Trade,2019,0.0443851564394857,0.053363136167819
GML INDIA FASHION PRIVATE LIMITED,5131.0,IN0013012997,Wholesale Trade,2020,0.0627053669222344,-0.0915679430753543
GML INDIA FASHION PRIVATE LIMITED,5131.0,IN0013012997,Wholesale Trade,2021,0.0684025903939557,0.9679310730917356
GML INDIA FASHION PRIVATE LIMITED,5131.0,IN0013012997,Wholesale Trade,2022,0.0978799447648447,0.5314637166570111
GML INDIA FASHION PRIVATE LIMITED,5131.0,IN0013012997,Wholesale Trade,2023,0.1547017929015727,0.0945794358231013
GMM PFAUDLER LIMITED,3569.0,IN31937FI,Manufacturing,2017,0.131967295950939,0.1455605579214005
GMM PFAUDLER LIMITED,3569.0,IN31937FI,Manufacturing,2018,0.1336515180754531,0.1650314881463837
GMM PFAUDLER LIMITED,3569.0,IN31937FI,Manufacturing,2019,0.153323114612094,0.0789878702269035
GMM PFAUDLER LIMITED,3569.0,IN31937FI,Manufacturing,2020,0.0882711363273131,0.7370837925558931
GMM PFAUDLER LIMITED,3569.0,IN31937FI,Manufacturing,2021,0.0601636640596399,1.460652406127021
GMM PFAUDLER LIMITED,3569.0,IN31937FI,Manufacturing,2022,0.1000103644192628,0.1555442821308617
GMM PFAUDLER LIMITED,3569.0,IN31937FI,Manufacturing,2023,0.0981261684274597,0.068562649763548
GOODLUCK INDIA LTD.,3317.0,IN33307FI,Manufacturing,2017,0.0602525432608756,0.167314510070865
GOODLUCK INDIA LTD.,3317.0,IN33307FI,Manufacturing,2018,0.0581447241046962,0.2234094297123405
GOODLUCK INDIA LTD.,3317.0,IN33307FI,Manufacturing,2019,0.059680867148428,-0.0950290466940759
GOODLUCK INDIA LTD.,3317.0,IN33307FI,Manufacturing,2020,0.0538502868665565,-0.0147458447814392
GOODLUCK INDIA LTD.,3317.0,IN33307FI,Manufacturing,2021,0.0577767712031506,0.6049229812121266
GOODLUCK INDIA LTD.,3317.0,IN33307FI,Manufacturing,2022,0.0576833919810122,0.0933960255503749
GOODLUCK INDIA LTD.,3317.0,IN33307FI,Manufacturing,2023,0.0667530934947567,0.1256836174389066
ICE MT INDIA PRIVATE LIMITED,7375.0,IN0005444635,Services,2017,0.1864012687269131,0.2573062739844631
ICE MT INDIA PRIVATE LIMITED,7375.0,IN0005444635,Services,2018,0.1893216918623182,0.1344287441174965
ICE MT INDIA PRIVATE LIMITED,7375.0,IN0005444635,Services,2019,0.1905647427115806,0.0747414464306635
ICE MT INDIA PRIVATE LIMITED,7375.0,IN0005444635,Services,2020,0.152093638784123,1.0723425903415786
ICE MT INDIA PRIVATE LIMITED,7375.0,IN0005444635,Services,2021,0.1428286133873827,1.0224274920344527
ICE MT INDIA PRIVATE LIMITED,7375.0,IN0005444635,Services,2022,0.1552057093538766,0.2753882706951684
ICE MT INDIA PRIVATE LIMITED,7375.0,IN0005444635,Services,2023,0.1518348197097666,0.3739414206012301
IGUS (INDIA) PRIVATE LIMITED,3567.0,IN0003702166,Manufacturing,2017,0.1223695580101001,0.1508166559855144
IGUS (INDIA) PRIVATE LIMITED,3567.0,IN0003702166,Manufacturing,2018,0.0816865123897577,0.2009225414641005
IGUS (INDIA) PRIVATE LIMITED,3567.0,IN0003702166,Manufacturing,2019,0.111093264879431,-0.0890906974389299
IGUS (INDIA) PRIVATE LIMITED,3567.0,IN0003702166,Manufacturing,2020,0.0808081778116531,-0.1173910128941854
IGUS (INDIA) PRIVATE LIMITED,3567.0,IN0003702166,Manufacturing,2021,0.1283316052515803,0.6262248460928626
IGUS (INDIA) PRIVATE LIMITED,3567.0,IN0003702166,Manufacturing,2022,0.1765650970249351,0.3180263873958142
IGUS (INDIA) PRIVATE LIMITED,3567.0,IN0003702166,Manufacturing,2023,0.1621632734035085,0.0837503255940856
INTEGRA ENGINEERING (INDIA) LTD,3559.0,IN33983FI,Manufacturing,2017,0.1124075281099486,0.35596074663978
INTEGRA ENGINEERING (INDIA) LTD,3559.0,IN33983FI,Manufacturing,2018,0.1523712051123235,0.2965256486144421
INTEGRA ENGINEERING (INDIA) LTD,3559.0,IN33983FI,Manufacturing,2019,0.1290723016262632,-0.0843482739998597
INTEGRA ENGINEERING (INDIA) LTD,3559.0,IN33983FI,Manufacturing,2020,0.1265378403340536,0.0294844421381141
INTEGRA ENGINEERING (INDIA) LTD,3559.0,IN33983FI,Manufacturing,2021,0.1325260946742159,0.5773521750867354
INTEGRA ENGINEERING (INDIA) LTD,3559.0,IN33983FI,Manufacturing,2022,0.1456626020258386,0.1757739139221548
INTEGRA ENGINEERING (INDIA) LTD,3559.0,IN33983FI,Manufacturing,2023,0.1483223261169242,0.088671470957002
INTERGLOBE TECHNOLOGY QUOTIENT PRIVATE LIMITED,7389.0,IN0003893143,Services,2017,0.3756339260715383,0.1499283894719461
INTERGLOBE TECHNOLOGY QUOTIENT PRIVATE LIMITED,7389.0,IN0003893143,Services,2018,0.2640144290883041,0.0990714416338549
INTERGLOBE TECHNOLOGY QUOTIENT PRIVATE LIMITED,7389.0,IN0003893143,Services,2019,0.2960563518682295,-0.0079298011092919
INTERGLOBE TECHNOLOGY QUOTIENT PRIVATE LIMITED,7389.0,IN0003893143,Services,2020,-0.0365214648106066,-0.8171644788176653
INTERGLOBE TECHNOLOGY QUOTIENT PRIVATE LIMITED,7389.0,IN0003893143,Services,2021,0.2803278249636911,1.511109509862998
INTERGLOBE TECHNOLOGY QUOTIENT PRIVATE LIMITED,7389.0,IN0003893143,Services,2022,0.5046125667113713,1.060292784363552
INTERGLOBE TECHNOLOGY QUOTIENT PRIVATE LIMITED,7389.0,IN0003893143,Services,2023,0.4614615247163162,0.2480327076969894
INVESTEC CAPITAL SERVICES (INDIA) PRIVATE LIMITED,6019.0,IN0003909984,"Finance, Insurance, and Real Estate",2017,0.1324829618947375,0.8081402122211743
INVESTEC CAPITAL SERVICES (INDIA) PRIVATE LIMITED,6019.0,IN0003909984,"Finance, Insurance, and Real Estate",2018,0.1342617801103121,0.1863722189190453
INVESTEC CAPITAL SERVICES (INDIA) PRIVATE LIMITED,6019.0,IN0003909984,"Finance, Insurance, and Real Estate",2019,0.2028832032376741,0.2450576313594668
INVESTEC CAPITAL SERVICES (INDIA) PRIVATE LIMITED,6019.0,IN0003909984,"Finance, Insurance, and Real Estate",2020,0.2908375646530088,0.2641926190680179
INVESTEC CAPITAL SERVICES (INDIA) PRIVATE LIMITED,6019.0,IN0003909984,"Finance, Insurance, and Real Estate",2021,0.3315013652982833,0.3399574103272311
INVESTEC CAPITAL SERVICES (INDIA) PRIVATE LIMITED,6019.0,IN0003909984,"Finance, Insurance, and Real Estate",2022,0.3028830136323595,0.1687685406757699
INVESTEC CAPITAL SERVICES (INDIA) PRIVATE LIMITED,6019.0,IN0003909984,"Finance, Insurance, and Real Estate",2023,0.332622302919434,0.3186738191561566
JEWELLERY GARDEN PRIVATE LIMITED,3312.0,IN0004121041,Manufacturing,2017,0.1038027270179187,0.4396991994744947
JEWELLERY GARDEN PRIVATE LIMITED,3312.0,IN0004121041,Manufacturing,2018,0.1202298568314833,0.2214279613775338
JEWELLERY GARDEN PRIVATE LIMITED,3312.0,IN0004121041,Manufacturing,2019,0.1103827893374196,-0.0712503111201569
JEWELLERY GARDEN PRIVATE LIMITED,3312.0,IN0004121041,Manufacturing,2020,0.1393597519749647,0.2097526619590635
JEWELLERY GARDEN PRIVATE LIMITED,3312.0,IN0004121041,Manufacturing,2021,0.1272943561903668,0.556962396301818
JEWELLERY GARDEN PRIVATE LIMITED,3312.0,IN0004121041,Manufacturing,2022,0.113775137871468,0.1424869572241651
JEWELLERY GARDEN PRIVATE LIMITED,3312.0,IN0004121041,Manufacturing,2023,0.1157964075081602,0.111378526111981
KEI INDUSTRIES LIMITED,3357.0,IN30982FI,Manufacturing,2017,0.0925126474867005,0.3138247698047973
KEI INDUSTRIES LIMITED,3357.0,IN30982FI,Manufacturing,2018,0.1055560318289157,0.1485997363819693
KEI INDUSTRIES LIMITED,3357.0,IN30982FI,Manufacturing,2019,0.0945600743899082,0.0598744056475719
KEI INDUSTRIES LIMITED,3357.0,IN30982FI,Manufacturing,2020,0.097804479909258,-0.1222499350475094
KEI INDUSTRIES LIMITED,3357.0,IN30982FI,Manufacturing,2021,0.094213257930706,0.327202053312098
KEI INDUSTRIES LIMITED,3357.0,IN30982FI,Manufacturing,2022,0.0952732833018413,0.1130532221520401
KEI INDUSTRIES LIMITED,3357.0,IN30982FI,Manufacturing,2023,0.098929748526406,0.158586311224782
KINGFA SCIENCE & TECHNOLOGY (INDIA) LTD.,3087.0,IN31297FI,Manufacturing,2017,0.0581423391664152,0.4041599554792863
KINGFA SCIENCE & TECHNOLOGY (INDIA) LTD.,3087.0,IN31297FI,Manufacturing,2018,0.0523121101818876,0.0965792749387186
KINGFA SCIENCE & TECHNOLOGY (INDIA) LTD.,3087.0,IN31297FI,Manufacturing,2019,0.0462978909111702,-0.0302899318507604
KINGFA SCIENCE & TECHNOLOGY (INDIA) LTD.,3087.0,IN31297FI,Manufacturing,2020,0.0170311727025303,-0.1304815060519309
KINGFA SCIENCE & TECHNOLOGY (INDIA) LTD.,3087.0,IN31297FI,Manufacturing,2021,0.0749699184051653,0.6163832514591874
KINGFA SCIENCE & TECHNOLOGY (INDIA) LTD.,3087.0,IN31297FI,Manufacturing,2022,0.1078467569644736,0.2350992683253006
KINGFA SCIENCE & TECHNOLOGY (INDIA) LTD.,3087.0,IN31297FI,Manufacturing,2023,0.1170062001533333,0.0450809945746548
KPMG RESOURCE CENTRE PRIVATE LIMITED,8742.0,IN0004698613,Services,2017,0.1751871042026483,0.1828884830711432
KPMG RESOURCE CENTRE PRIVATE LIMITED,8742.0,IN0004698613,Services,2018,0.1759077205400446,0.238999163366754
KPMG RESOURCE CENTRE PRIVATE LIMITED,8742.0,IN0004698613,Services,2019,0.2505055611729021,0.2688001312757335
KPMG RESOURCE CENTRE PRIVATE LIMITED,8742.0,IN0004698613,Services,2020,0.1741578616143886,-0.0216229755506334
KPMG RESOURCE CENTRE PRIVATE LIMITED,8742.0,IN0004698613,Services,2021,0.1678595418432818,0.3865641625377656
KPMG RESOURCE CENTRE PRIVATE LIMITED,8742.0,IN0004698613,Services,2022,0.170015344083843,0.4753717579661125
KPMG RESOURCE CENTRE PRIVATE LIMITED,8742.0,IN0004698613,Services,2023,0.1632497134852918,0.1209898363888393
KRONOS SOLUTIONS INDIA PRIVATE LIMITED,3571.0,IN0004753014,Manufacturing,2017,0.1301412424679774,0.2097016996189362
KRONOS SOLUTIONS INDIA PRIVATE LIMITED,3571.0,IN0004753014,Manufacturing,2018,0.1169309861686537,0.2024792893488198
KRONOS SOLUTIONS INDIA PRIVATE LIMITED,3571.0,IN0004753014,Manufacturing,2019,0.1418196616166933,0.1034368995089172
KRONOS SOLUTIONS INDIA PRIVATE LIMITED,3571.0,IN0004753014,Manufacturing,2020,0.1088514315495324,0.0983119759512791
KRONOS SOLUTIONS INDIA PRIVATE LIMITED,3571.0,IN0004753014,Manufacturing,2021,0.1280164007709149,0.3908972286103351
KRONOS SOLUTIONS INDIA PRIVATE LIMITED,3571.0,IN0004753014,Manufacturing,2022,0.1377821220545943,0.3190965969087191
KRONOS SOLUTIONS INDIA PRIVATE LIMITED,3571.0,IN0004753014,Manufacturing,2023,0.1321035944984421,0.08438050922508
MARELLI MOTHERSON AUTOMOTIVE LIGHTING INDIA PRIVATE LIMITED,3694.0,IN0009236639,Manufacturing,2017,0.0966623014673785,0.7063398780243304
MARELLI MOTHERSON AUTOMOTIVE LIGHTING INDIA PRIVATE LIMITED,3694.0,IN0009236639,Manufacturing,2018,0.1214551628268635,0.1288897508508653
MARELLI MOTHERSON AUTOMOTIVE LIGHTING INDIA PRIVATE LIMITED,3694.0,IN0009236639,Manufacturing,2019,0.1395842421298705,0.114880407717248
MARELLI MOTHERSON AUTOMOTIVE LIGHTING INDIA PRIVATE LIMITED,3694.0,IN0009236639,Manufacturing,2020,0.1208250680318864,0.0818514901747924
MARELLI MOTHERSON AUTOMOTIVE LIGHTING INDIA PRIVATE LIMITED,3694.0,IN0009236639,Manufacturing,2021,0.1475284804541632,0.3608208334422065
MARELLI MOTHERSON AUTOMOTIVE LIGHTING INDIA PRIVATE LIMITED,3694.0,IN0009236639,Manufacturing,2022,0.157491443269923,0.099145398866814
MARELLI MOTHERSON AUTOMOTIVE LIGHTING INDIA PRIVATE LIMITED,3694.0,IN0009236639,Manufacturing,2023,0.1687724520935729,0.1182274034195547
MASHREQ GLOBAL SERVICES PRIVATE LIMITED,7371.0,IN0010067272,Services,2017,0.1540708486698557,0.2137006159815579
MASHREQ GLOBAL SERVICES PRIVATE LIMITED,7371.0,IN0010067272,Services,2018,0.1276353364699027,0.6601538268387048
MASHREQ GLOBAL SERVICES PRIVATE LIMITED,7371.0,IN0010067272,Services,2019,0.1276132233894704,0.8193512076652789
MASHREQ GLOBAL SERVICES PRIVATE LIMITED,7371.0,IN0010067272,Services,2020,0.1284208378306576,0.0983436719066734
MASHREQ GLOBAL SERVICES PRIVATE LIMITED,7371.0,IN0010067272,Services,2021,0.12818009020491,0.7254594735523232
MASHREQ GLOBAL SERVICES PRIVATE LIMITED,7371.0,IN0010067272,Services,2022,0.1273223697597681,0.3308266179412287
MASHREQ GLOBAL SERVICES PRIVATE LIMITED,7371.0,IN0010067272,Services,2023,0.1270255390465609,0.2961975579893341
NARAYANA HRUDAYALAYA LIMITED,5047.0,IN117411FI,Wholesale Trade,2017,0.0648219149911379,0.2106180384934668
NARAYANA HRUDAYALAYA LIMITED,5047.0,IN117411FI,Wholesale Trade,2018,0.0637078507033724,0.1774716475217113
NARAYANA HRUDAYALAYA LIMITED,5047.0,IN117411FI,Wholesale Trade,2019,0.0894286789870822,0.0041218487794001
NARAYANA HRUDAYALAYA LIMITED,5047.0,IN117411FI,Wholesale Trade,2020,0.0112840741110109,-0.1531393846178292
NARAYANA HRUDAYALAYA LIMITED,5047.0,IN117411FI,Wholesale Trade,2021,0.1427676894176581,0.3904741126154742
NARAYANA HRUDAYALAYA LIMITED,5047.0,IN117411FI,Wholesale Trade,2022,0.1851679696770925,0.1307893621926352
NARAYANA HRUDAYALAYA LIMITED,5047.0,IN117411FI,Wholesale Trade,2023,0.1871341704734397,0.0899920800814553
NNE PRIVATE LIMITED,5085.0,IN0007429914,Wholesale Trade,2017,0.1048519213752824,0.2980843963325572
NNE PRIVATE LIMITED,5085.0,IN0007429914,Wholesale Trade,2018,0.0944139563485704,0.1810189878216819
NNE PRIVATE LIMITED,5085.0,IN0007429914,Wholesale Trade,2019,0.1130176932814049,0.001457614642919
NNE PRIVATE LIMITED,5085.0,IN0007429914,Wholesale Trade,2020,0.164640124089392,0.2367810904297262
NNE PRIVATE LIMITED,5085.0,IN0007429914,Wholesale Trade,2021,0.2459311602122855,0.3939199106990871
NNE PRIVATE LIMITED,5085.0,IN0007429914,Wholesale Trade,2022,0.1053005114907667,0.4944935631056146
NNE PRIVATE LIMITED,5085.0,IN0007429914,Wholesale Trade,2023,0.1491858713079052,0.355339320600246
NXP INDIA PRIVATE LIMITED,7375.0,IN0002947248,Services,2017,0.0945946631032051,1.2251391909559182
NXP INDIA PRIVATE LIMITED,7375.0,IN0002947248,Services,2018,0.1496204743067133,0.184036482258425
NXP INDIA PRIVATE LIMITED,7375.0,IN0002947248,Services,2019,0.1617032589589063,-0.0089265609962209
NXP INDIA PRIVATE LIMITED,7375.0,IN0002947248,Services,2020,0.153124542340901,0.1782592882088829
NXP INDIA PRIVATE LIMITED,7375.0,IN0002947248,Services,2021,0.1555132728947291,0.266674812271352
NXP INDIA PRIVATE LIMITED,7375.0,IN0002947248,Services,2022,0.1593938271658107,0.3261272274662787
NXP INDIA PRIVATE LIMITED,7375.0,IN0002947248,Services,2023,0.1470691071607056,0.1429109678846232
P.P. JEWELLERS RETAIL PRIVATE LIMITED,5944.0,IN0014891199,Retail Trade,2017,0.0426404444068087,7.917753718546653
P.P. JEWELLERS RETAIL PRIVATE LIMITED,5944.0,IN0014891199,Retail Trade,2018,0.1168568027050241,2.2817193382014995
P.P. JEWELLERS RETAIL PRIVATE LIMITED,5944.0,IN0014891199,Retail Trade,2019,0.0925249536771565,0.0995931329599379
P.P. JEWELLERS RETAIL PRIVATE LIMITED,5944.0,IN0014891199,Retail Trade,2020,0.1046506603563224,-0.0388460234867718
P.P. JEWELLERS RETAIL PRIVATE LIMITED,5944.0,IN0014891199,Retail Trade,2021,0.0859958219902531,0.2087227239205256
P.P. JEWELLERS RETAIL PRIVATE LIMITED,5944.0,IN0014891199,Retail Trade,2022,0.1296136430936257,0.2058732401180083
P.P. JEWELLERS RETAIL PRIVATE LIMITED,5944.0,IN0014891199,Retail Trade,2023,0.126412833609732,0.5004102612672914
PARMESHWARI SILK MILLS LTD,2299.0,IN117606FI,Manufacturing,2017,0.072826426153439,0.2549256674930746
PARMESHWARI SILK MILLS LTD,2299.0,IN117606FI,Manufacturing,2018,0.1005811840836942,0.0993988994924637
PARMESHWARI SILK MILLS LTD,2299.0,IN117606FI,Manufacturing,2019,0.1120252243241716,-0.0444898023326914
PARMESHWARI SILK MILLS LTD,2299.0,IN117606FI,Manufacturing,2020,0.0877991862962653,-0.2769903343410844
PARMESHWARI SILK MILLS LTD,2299.0,IN117606FI,Manufacturing,2021,0.0781229463015707,0.3921048141401315
PARMESHWARI SILK MILLS LTD,2299.0,IN117606FI,Manufacturing,2022,0.0800500341614943,0.0976975395668724
PARMESHWARI SILK MILLS LTD,2299.0,IN117606FI,Manufacturing,2023,0.0805628712378331,0.1620275527694656
PRICEWATERHOUSECOOPERS SERVICE DELIVERY CENTER (BANGALORE) PRIVATE LIMITED,7375.0,IN0012980761,Services,2017,0.1627256386730326,0.1668030861043847
PRICEWATERHOUSECOOPERS SERVICE DELIVERY CENTER (BANGALORE) PRIVATE LIMITED,7375.0,IN0012980761,Services,2018,0.1932848744594117,0.1156483786770496
PRICEWATERHOUSECOOPERS SERVICE DELIVERY CENTER (BANGALORE) PRIVATE LIMITED,7375.0,IN0012980761,Services,2019,0.1973672185253456,0.1190027869387129
PRICEWATERHOUSECOOPERS SERVICE DELIVERY CENTER (BANGALORE) PRIVATE LIMITED,7375.0,IN0012980761,Services,2020,0.1559223925901271,0.1209828547683946
PRICEWATERHOUSECOOPERS SERVICE DELIVERY CENTER (BANGALORE) PRIVATE LIMITED,7375.0,IN0012980761,Services,2021,0.1960145115482878,0.8873405392051903
PRICEWATERHOUSECOOPERS SERVICE DELIVERY CENTER (BANGALORE) PRIVATE LIMITED,7375.0,IN0012980761,Services,2022,0.1554388792139943,0.437601543138685
PRICEWATERHOUSECOOPERS SERVICE DELIVERY CENTER (BANGALORE) PRIVATE LIMITED,7375.0,IN0012980761,Services,2023,0.1447262577143104,0.1987103453672261
RACL GEARTECH LTD,7549.0,IN31980FI,Services,2017,0.1027415927501039,0.1794005862324941
RACL GEARTECH LTD,7549.0,IN31980FI,Services,2018,0.1195259624577259,0.3016225602093356
RACL GEARTECH LTD,7549.0,IN31980FI,Services,2019,0.146798800279232,0.0268852034445972
RACL GEARTECH LTD,7549.0,IN31980FI,Services,2020,0.1712001121980571,-0.0161756253556145
RACL GEARTECH LTD,7549.0,IN31980FI,Services,2021,0.1558957574296785,0.2940979565600869
RACL GEARTECH LTD,7549.0,IN31980FI,Services,2022,0.1790325141336485,0.2184378635090669
RACL GEARTECH LTD,7549.0,IN31980FI,Services,2023,0.1741752154523529,0.1228484256926611
RECAERO INDIA PRIVATE LIMITED,3511.0,IN0006528987,Manufacturing,2017,0.3135510771369006,0.3679702994219676
RECAERO INDIA PRIVATE LIMITED,3511.0,IN0006528987,Manufacturing,2018,0.2563956144358161,0.1443448423962747
RECAERO INDIA PRIVATE LIMITED,3511.0,IN0006528987,Manufacturing,2019,0.2301018149623732,0.1836309070570423
RECAERO INDIA PRIVATE LIMITED,3511.0,IN0006528987,Manufacturing,2020,-0.5774582560296843,-0.8042338777001068
RECAERO INDIA PRIVATE LIMITED,3511.0,IN0006528987,Manufacturing,2021,0.1379950495049505,1.180314264003619
RECAERO INDIA PRIVATE LIMITED,3511.0,IN0006528987,Manufacturing,2022,0.2399453953586043,0.8111731216462883
RECAERO INDIA PRIVATE LIMITED,3511.0,IN0006528987,Manufacturing,2023,0.1897305171158053,0.4217647184115176
RIELLO POWER INDIA PRIVATE LIMITED,4911.0,IN0006638753,"Transportation, Communications, Electric, Gas, and Sanitary Services",2017,0.2136279926335173,0.1602060368132967
RIELLO POWER INDIA PRIVATE LIMITED,4911.0,IN0006638753,"Transportation, Communications, Electric, Gas, and Sanitary Services",2018,0.2268734194063625,0.084212163358833
RIELLO POWER INDIA PRIVATE LIMITED,4911.0,IN0006638753,"Transportation, Communications, Electric, Gas, and Sanitary Services",2019,0.2240854568240139,0.023266366789596
RIELLO POWER INDIA PRIVATE LIMITED,4911.0,IN0006638753,"Transportation, Communications, Electric, Gas, and Sanitary Services",2020,0.2220314948876782,-0.1799296035311167
RIELLO POWER INDIA PRIVATE LIMITED,4911.0,IN0006638753,"Transportation, Communications, Electric, Gas, and Sanitary Services",2021,0.2136880497747263,0.3491863805551582
RIELLO POWER INDIA PRIVATE LIMITED,4911.0,IN0006638753,"Transportation, Communications, Electric, Gas, and Sanitary Services",2022,0.1662167062900432,0.2273232961725866
RIELLO POWER INDIA PRIVATE LIMITED,4911.0,IN0006638753,"Transportation, Communications, Electric, Gas, and Sanitary Services",2023,0.1979832991964708,0.261014852743334
RISHABH SOFTWARE PRIVATE LIMITED,7371.0,IN0006826084,Services,2017,0.1000182366744886,0.3993101918790143
RISHABH SOFTWARE PRIVATE LIMITED,7371.0,IN0006826084,Services,2018,0.0739270833823374,0.2865473677969901
RISHABH SOFTWARE PRIVATE LIMITED,7371.0,IN0006826084,Services,2019,0.0645744830375718,0.2143790905170663
RISHABH SOFTWARE PRIVATE LIMITED,7371.0,IN0006826084,Services,2020,0.1269341171434812,0.12989200383881
RISHABH SOFTWARE PRIVATE LIMITED,7371.0,IN0006826084,Services,2021,0.2077807347786573,0.4057422754303454
RISHABH SOFTWARE PRIVATE LIMITED,7371.0,IN0006826084,Services,2022,0.1646939236704516,0.1516631935378369
RISHABH SOFTWARE PRIVATE LIMITED,7371.0,IN0006826084,Services,2023,0.1835756573404854,0.4103758661551961
SAFARI INDUSTRIES (INDIA) LIMITED,2821.0,IN32515FI,Manufacturing,2017,0.0889424087973602,0.211232034147702
SAFARI INDUSTRIES (INDIA) LIMITED,2821.0,IN32515FI,Manufacturing,2018,0.0814467013252059,0.2975249666625601
SAFARI INDUSTRIES (INDIA) LIMITED,2821.0,IN32515FI,Manufacturing,2019,0.0773605017220892,0.0884695494597973
SAFARI INDUSTRIES (INDIA) LIMITED,2821.0,IN32515FI,Manufacturing,2020,-0.050608963169505,-0.5089160829223348
SAFARI INDUSTRIES (INDIA) LIMITED,2821.0,IN32515FI,Manufacturing,2021,0.0614542988612152,1.0847759619600907
SAFARI INDUSTRIES (INDIA) LIMITED,2821.0,IN32515FI,Manufacturing,2022,0.1376755392003172,0.5847059634052805
SAFARI INDUSTRIES (INDIA) LIMITED,2821.0,IN32515FI,Manufacturing,2023,0.1467537828459383,0.2614931272554599
SAR HEALTH LINE PRIVATE LIMITED,8062.0,IN0011045441,Services,2017,0.1773322803260685,0.1719683802108
SAR HEALTH LINE PRIVATE LIMITED,8062.0,IN0011045441,Services,2018,0.1722161822161518,0.1328952824713034
SAR HEALTH LINE PRIVATE LIMITED,8062.0,IN0011045441,Services,2019,0.1552678374869892,0.0449314294049132
SAR HEALTH LINE PRIVATE LIMITED,8062.0,IN0011045441,Services,2020,0.1264575609968693,-0.1750760522183377
SAR HEALTH LINE PRIVATE LIMITED,8062.0,IN0011045441,Services,2021,0.158481321340448,0.4945288077126819
SAR HEALTH LINE PRIVATE LIMITED,8062.0,IN0011045441,Services,2022,0.1528421701665941,0.1841654322792383
SAR HEALTH LINE PRIVATE LIMITED,8062.0,IN0011045441,Services,2023,0.1759497675607404,0.1566718160156841
SAWANSUKHA JEWELLERS PVT LTD,5094.0,IN0012919766,Wholesale Trade,2017,0.1361177003676,0.3818921894962339
SAWANSUKHA JEWELLERS PVT LTD,5094.0,IN0012919766,Wholesale Trade,2018,0.1297756607847625,0.0631474145613655
SAWANSUKHA JEWELLERS PVT LTD,5094.0,IN0012919766,Wholesale Trade,2019,0.1492395111507218,-0.043773126888854
SAWANSUKHA JEWELLERS PVT LTD,5094.0,IN0012919766,Wholesale Trade,2020,0.1686507162896563,-0.5913822739146198
